"","V.device.id","V.device.location","V.message","V.message1","V.route","V.bound","V.mile.post","V.source.type","V.start.time","V.end.time","V.duration","V.frames","V.lines.per.frame","V.intent","V.slow","V.caution","V.speed","V.canyon","V.select.location","V.select.message"
"276",100007,"US-89/91 @ 950 S / MP 17.18, WVL","SLICK ROADS REDUCE SPEED    ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK ROADS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2020-12-31 09:34:00,2020-12-31 09:39:00,300,1,2,"weather",FALSE,FALSE,TRUE,"Sardine","true","true"
"277",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING IN CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","ngogo",2021-01-02 03:35:00,2021-01-02 08:30:00,17700,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"278",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","wdkalaher",2021-01-03 08:09:00,2021-01-03 09:39:00,5400,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"279",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING IN CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","atclark",2021-01-04 20:17:00,2021-01-05 00:57:00,16800,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"280",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2021-01-05 00:57:00,2021-01-05 03:51:00,10440,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"281",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2021-01-05 07:12:00,2021-01-05 09:03:00,6660,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"282",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON REDUCE SPEED   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2021-01-23 06:01:00,2021-01-23 08:28:00,8820,1,3,"weather",FALSE,FALSE,TRUE,"Sardine","true","true"
"283",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2021-01-23 08:28:00,2021-01-23 16:51:00,30180,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"284",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2021-01-23 19:08:00,2021-01-24 08:47:00,49140,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"285",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2021-01-24 08:47:00,2021-01-24 10:00:00,4380,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"286",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING SARDINE CANYON SLOW DOWN WINTER DRIVING SARDINE CANYON USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>SARDINE CANYON<BR/><VTAB PIXELS=""3""/>SLOW DOWN</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>SARDINE CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","wdkalaher",2021-01-26 18:48:00,2021-01-26 23:59:00,18660,2,3,"weather",TRUE,TRUE,FALSE,"Sardine","true","true"
"287",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2021-01-27 05:47:00,2021-01-27 07:57:00,7800,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"288",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2021-01-27 10:12:00,2021-01-27 10:12:00,0,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"289",100007,"US-89/91 @ 950 S / MP 17.18, WVL","BLOWING SNOW THRU CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2021-01-27 10:12:00,2021-01-27 14:28:00,15360,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"290",100007,"US-89/91 @ 950 S / MP 17.18, WVL","BLOWING SNOW THRU CANYON USE CAUTION ICY ROADS THRU CANYON USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","kwilding",2021-01-27 14:28:00,2021-01-27 23:16:00,31680,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"291",100007,"US-89/91 @ 950 S / MP 17.18, WVL","BLOWING SNOW THRU CANYON USE CAUTION ICY ROADS THRU CANYON USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2021-01-27 23:16:00,2021-01-28 00:00:00,2640,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"292",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2021-01-28 00:00:00,2021-01-28 12:16:00,44160,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"293",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS THRU CANYON WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>THRU CANYON</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2021-01-29 13:18:00,2021-01-29 17:19:00,14460,2,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"294",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING IN CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","ngogo",2021-01-30 02:42:00,2021-01-30 06:58:00,15360,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"295",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION WINTER DRIVING CONDITIONS REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2021-01-30 08:47:00,2021-01-30 11:48:00,10860,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"296",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THRU CANYON USE CAUTION WINTER DRIVING THRU CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THRU CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2021-02-03 06:52:00,2021-02-03 10:50:00,14280,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"297",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS REDUCE SPEED WINTER DRIVING CONDITIONS USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","calebbanks",2021-02-04 07:45:00,2021-02-04 10:07:00,8520,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"298",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THROUGH CANYON USE CAUTION WINTER DRIVING THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","ngogo",2021-02-05 03:30:00,2021-07-15 17:35:00,13871100,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"299",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2021-02-05 15:22:00,2021-02-05 19:23:00,14460,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"300",100007,"US-89/91 @ 950 S / MP 17.18, WVL","BLOWING SNOW IN CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","atclark",2021-02-05 19:23:00,2021-02-05 22:56:00,12780,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"301",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING CONDITIONS USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>CONDITIONS<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2021-02-05 22:56:00,2021-02-06 05:31:00,23700,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"302",100007,"US-89/91 @ 950 S / MP 17.18, WVL","BLOWING SNOW THROUGH CANYON REDUCE SPEED BLOWING SNOW THROUGH CANYON USE CAUTION","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2021-02-06 08:59:00,2021-02-06 18:00:00,32460,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"303",100007,"US-89/91 @ 950 S / MP 17.18, WVL","BLOWING SNOW SARDINE SUMMIT USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>SARDINE SUMMIT<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2021-02-06 19:00:00,2021-02-06 22:51:00,13860,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"304",100007,"US-89/91 @ 950 S / MP 17.18, WVL","BLOWING SNOW POSSIBLE USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">BLOWING SNOW<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","lbradshaw",2021-02-07 02:33:00,2021-02-07 08:14:00,20460,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"305",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THROUGH CANYON USE CAUTION WINTER DRIVING THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","ngogo",2021-02-12 00:41:00,2021-02-12 10:30:00,35340,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"306",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING IN CANYON USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>IN CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2021-02-12 15:44:00,2021-02-12 19:22:00,13080,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"307",100007,"US-89/91 @ 950 S / MP 17.18, WVL","ICY ROADS POSSIBLE USE CAUTION   ","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY ROADS<BR/><VTAB PIXELS=""3""/>POSSIBLE<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","travispetersen",2021-02-12 19:22:00,2021-02-13 01:56:00,23640,1,3,"weather",FALSE,TRUE,FALSE,"Sardine","true","true"
"308",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THROUGH CANYON USE CAUTION WINTER DRIVING THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","ngogo",2021-02-13 01:56:00,2021-02-13 06:16:00,15600,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"309",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THROUGH CANYON USE CAUTION WINTER DRIVING THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","ngogo",2021-02-13 06:25:00,2021-02-13 08:58:00,9180,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"310",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THROUGH CANYON USE CAUTION WINTER DRIVING THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","ngogo",2021-02-13 08:58:00,2021-02-13 10:03:00,3900,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"311",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THROUGH CANYON USE CAUTION WINTER DRIVING THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING <BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","dfell",2021-02-13 10:03:00,2021-02-13 14:27:00,15840,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
"312",100007,"US-89/91 @ 950 S / MP 17.18, WVL","WINTER DRIVING THROUGH CANYON USE CAUTION WINTER DRIVING THROUGH CANYON REDUCE SPEED","<TEXT_MESSAGE BEACON=""0"" FONT=""6""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>USE CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER DRIVING<BR/><VTAB PIXELS=""3""/>THROUGH CANYON<BR/><VTAB PIXELS=""3""/>REDUCE SPEED</PHASE></TEXT_MESSAGE>","US-89/91",NA,"17.18","atclark",2021-02-13 14:27:00,2021-02-14 07:00:00,59580,2,3,"weather",FALSE,TRUE,TRUE,"Sardine","true","true"
